id;fecha;tipo;accion;que;plataforma_pago;cantidad;detalle1;detalle2;created_at;updated_at
2059;2023-10-30T00:00:00-02:00;Viajes/ Transporte;Gasto;Taxi;LaCaixa;63.56;Coche alquiler Viaje Cork;Hertz;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2060;2023-10-31T00:00:00-02:00;QFI;Gasto;Fiesta;LaCaixa;16;Halloween entrada Roman;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2061;2023-10-31T00:00:00-02:00;QFI;Gasto;Bebida;LaCaixa;6;Halloween aguas;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2062;2023-10-31T00:00:00-02:00;QFI;Gasto;Viaje Cork;LaCaixa;30;Balance Triccount Maria Cork;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2063;2023-10-31T00:00:00-02:00;QFI;Gasto;Bebida;Cdc;28.47;Halloween;Bip Bip;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2064;2023-11-01T00:00:00-02:00;Empleo;Ingreso;EFIWATT;LaCaixa;1970.48;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2065;2023-11-01T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;LaCaixa;40;Cuota TV 19;760;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2066;2023-11-01T00:00:00-02:00;Piso JB38;Inversión;Hipoteca;LaCaixa;501.53;23;-11197.99;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2067;2023-11-01T00:00:00-02:00;Piso JB38;Inversión;Seguro Vida;LaCaixa;18.39;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2068;2023-11-01T00:00:00-02:00;Piso JB38;Inversión;Seguro hogar;LaCaixa;29.47;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2069;2023-11-01T00:00:00-02:00;Piso JB38;Inversión;Alarma;LaCaixa;52.03;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2070;2023-11-01T00:00:00-02:00;Tools;Gasto;Cosas del piso;LaCaixa;19.73;Internet piso;O2;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2071;2023-11-02T00:00:00-02:00;Piso JB38;Inversión;CCPP;LaCaixa;75;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2072;2023-11-02T00:00:00-02:00;Piso JB38;Inversión;CCPP;LaCaixa;400;Reforma;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2073;2023-11-02T00:00:00-02:00;Comida;Gasto;Restaurante;LaCaixa;11;;KFC;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2074;2023-11-02T00:00:00-02:00;Comida;Gasto;Restaurante;LaCaixa;13;Cena balonmano;Sa Rotonda;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2075;2023-11-03T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;LaCaixa;61.15;Factura luz Iberdrola (kWh);275.35;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2076;2023-11-03T00:00:00-02:00;Comida;Gasto;Restaurante;Cash;15.3;Sushi plaza toros con amigos;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2077;2023-11-04T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;45.05;;Mercadona;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2078;2023-11-05T00:00:00-02:00;Otros Ingresos;Ingreso;Regalos;Cash;100;Cumpleaños;Mamá;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2079;2023-11-05T00:00:00-02:00;Otros Ingresos;Ingreso;Regalos;Cash;100;Cumpleaños;Toni;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2080;2023-11-05T00:00:00-02:00;Otros Ingresos;Ingreso;Regalos;Cash;150;Cumpleaños;Abuelos;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2081;2023-11-06T00:00:00-02:00;Otros Gastos;Gasto;Impuestos;LaCaixa;1.06;Declaración Renta 2022;Gobierno;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2082;2023-11-06T00:00:00-02:00;Cripto D;Inversión;Cdc;Cdc;330.27;350 USDC;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2083;2023-11-07T00:00:00-02:00;Piso JB38;Ingreso;Alquiler;LaCaixa;400;José noviembre;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2084;2023-11-07T00:00:00-02:00;Comida;Gasto;Supermercado;LaCaixa;21.94;;Mercadona;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2085;2023-11-08T00:00:00-02:00;Tools;Gasto;IA;Cdc;0.48;API OpenAI;Openai;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2086;2023-11-08T00:00:00-02:00;Tools;Gasto;Moto;Cdc;10.89;Candado;Amazon;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2087;2023-11-08T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;15.4;Cena con Yolanda;Pita Club;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2088;2023-11-09T00:00:00-02:00;Café;Gasto;Bar;Cdc;6.1;;Tangopan;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2089;2023-11-09T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;LaCaixa;0;limpieza bimensual;Rosana;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2090;2023-11-10T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;9.01;;BurguerKing;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2091;2023-11-12T00:00:00-02:00;Comida;Gasto;Restaurante;LaCaixa;22;Cena balonmano;Il Forno;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2092;2023-11-12T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;38.9;Comida con Yolanda;Mariscal del Jamon;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2093;2023-11-12T00:00:00-02:00;Café;Gasto;Supermercado;Cdc;3.7;;Bip Bip;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2094;2023-11-15T00:00:00-02:00;Comida;Gasto;Restaurante;LaCaixa;18.2;Cena con Yolanda;Tweeswips;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2095;2023-11-15T00:00:00-02:00;Otros Gastos;Gasto;Regalos;Cdc;19.97;Regalo Yolanda Airfrier 2/4;Amazon;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2096;2023-11-15T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;2.87;Comida dia laborable;Eroski;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2097;2023-11-15T00:00:00-02:00;Viajes/ Transporte;Gasto;Gasolina;Cdc;15;258;km;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2098;2023-11-16T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;3.43;Comida dia laborable;Eroski;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2099;2023-11-17T00:00:00-02:00;Comida;Gasto;Supermercado;LaCaixa;8.46;Comida dia laborable;Eroski;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2100;2023-11-17T00:00:00-02:00;Comida;Gasto;Restaurante;Cash;15;Cena balonmano;Coyunda;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2101;2023-11-18T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;27.8;Cena con Yolanda;Raimundo;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2102;2023-11-19T00:00:00-02:00;Comida;Gasto;Bar;Cdc;2.8;;Panaderia Lala;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2103;2023-11-20T00:00:00-02:00;Cripto D;Inversión;Cdc;Cdc;232.94;250 USDC;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2104;2023-11-21T00:00:00-02:00;Tools;Gasto;Hosting;LaCaixa;60.49;marctonimas.com;SERED;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2105;2023-11-21T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;11;;KFC;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2106;2023-11-22T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;29.8;Comida con Yolanda;Raimundo;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2107;2023-11-23T00:00:00-02:00;Piso JB38;Ingreso;Alquiler;Cash;450;Pol noviembre;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2108;2023-11-23T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;2.7;Comida dia laborable;Eroski;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2109;2023-11-23T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;9.6;Cena balonmano;BurguerKing;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2110;2023-11-24T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;7.96;Comida dia laborable;Eroski;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2111;2023-11-25T00:00:00-02:00;Otros Gastos;Gasto;Ropa;Cdc;16.99;Camiseta interior;Decathlon;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2112;2023-11-25T00:00:00-02:00;QFI;Gasto;Ludopatia;LaCaixa;0.97;Dungeon Siege;Steam;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2113;2023-11-26T00:00:00-02:00;Comida;Gasto;Restaurante;Cash;19;Comida balonmano;Nitos;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2114;2023-11-26T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;1.69;;Bip Bip;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2115;2023-11-27T00:00:00-02:00;Cripto D;Inversión;Cdc;Cdc;232.71;250 USDC;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2116;2023-11-28T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;5.75;Comida dia laborable;Eroski;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2117;2023-11-28T00:00:00-02:00;Comida;Gasto;Restaurante;Cash;23.5;Cena con Yolanda;Tweeswips;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2118;2023-11-29T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;2.99;Comida dia laborable;Eroski;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2119;2023-11-29T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;57.41;;Mercadona;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2120;2023-11-29T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;LaCaixa;0;limpieza bimensual;Rosana;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2121;2023-11-30T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;2.49;Comida dia laborable;Eroski;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2122;2023-11-30T00:00:00-02:00;Comida;Gasto;Restaurante;Cash;13;Cena balonmano;Sa Rotonda;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2123;2023-12-01T00:00:00-02:00;Empleo;Ingreso;EFIWATT;LaCaixa;1970.48;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2124;2023-12-01T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;LaCaixa;40;Cuota TV 20;800;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2125;2023-12-01T00:00:00-02:00;Piso JB38;Inversión;Hipoteca;LaCaixa;501.53;24;-11699.52;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2126;2023-12-01T00:00:00-02:00;Piso JB38;Inversión;Seguro Vida;LaCaixa;18.47;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2127;2023-12-01T00:00:00-02:00;Piso JB38;Inversión;Seguro hogar;LaCaixa;29.47;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2128;2023-12-01T00:00:00-02:00;Piso JB38;Inversión;Alarma;LaCaixa;52.03;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2129;2023-12-01T00:00:00-02:00;Tools;Gasto;Cosas del piso;LaCaixa;43;Internet piso;O2;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2130;2023-12-02T00:00:00-02:00;Piso JB38;Inversión;CCPP;LaCaixa;75;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2131;2023-12-02T00:00:00-02:00;QFI;Gasto;Balonmano;LaCaixa;11;Cena balonmano;Le Bon Sauvage;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2132;2023-12-02T00:00:00-02:00;QFI;Gasto;Balonmano;Cdc;2.4;Cena balonmano;Dhilon Fruteria;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2133;2023-12-02T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;24.1;Cena con Yolanda;Pita Club;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2134;2023-12-04T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;4.09;Comida dia laborable;Eroski;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2135;2023-12-04T00:00:00-02:00;Viajes/ Transporte;Gasto;Viaje F4 EHF;Cdc;158.98;Vuelos;Ryanair;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2136;2023-12-05T00:00:00-02:00;Comida;Gasto;Bar;Cash;20;Cena balonmano;Indalo;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2137;2023-12-06T00:00:00-02:00;Otros Gastos;Gasto;Regalos;LaCaixa;10.8;Cumpleaños Alex y Marc;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2138;2023-12-06T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;5.31;;Bip Bip;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2139;2023-12-06T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;27;Cena con Yolanda;Dos Hermanos;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2140;2023-12-06T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;0.7;;Chinos;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2141;2023-12-06T00:00:00-02:00;Cripto D;Inversión;Cdc;Cdc;93.83;100 USDC;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2142;2023-12-07T00:00:00-02:00;Otros Gastos;Gasto;Ropa;Cdc;1.7;Guantes sin dedo;Bazar Hualong;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2143;2023-12-07T00:00:00-02:00;QFI;Gasto;Bar;Cdc;8.8;Cerveza con Yolanda;Sum up;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2144;2023-12-08T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;11;;KFC;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2145;2023-12-09T00:00:00-02:00;QFI;Gasto;Bar;LaCaixa;3;Cena balonmano;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2146;2023-12-09T00:00:00-02:00;Cripto D;Inversión;Cdc;Cdc;94.61;100 USDC;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2147;2023-12-10T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;18.36;Comida Tudu Mar y compañía;Sushi Ritual;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2148;2023-12-10T00:00:00-02:00;Café;Gasto;Bar;Cdc;1.8;Café Tudu Mar y compañía;MDQ;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2149;2023-12-11T00:00:00-02:00;Piso JB38;Ingreso;Alquiler;Cash;450;Pol diciembre;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2150;2023-12-11T00:00:00-02:00;Piso JB38;Ingreso;Alquiler;LaCaixa;400;José diciembre;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2151;2023-12-11T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;LaCaixa;62.87;Factura luz Iberdrola (kWh);297.55;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2152;2023-12-11T00:00:00-02:00;Hobby;Gasto;Balonmano;Cash;17.5;Papeletas Navidad;Mata de Jonc;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2153;2023-12-11T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;26.67;;Bip Bip;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2154;2023-12-11T00:00:00-02:00;Hobby;Gasto;Balonmano;Cash;62.5;Papeletas Navidad;Mata de Jonc;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2155;2023-12-11T00:00:00-02:00;Hobby;Gasto;Balonmano;Cash;25;Papeletas Navidad;Mamá;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2156;2023-12-11T00:00:00-02:00;Hobby;Gasto;Balonmano;Cash;2.5;Papeletas Navidad;Abuelos;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2157;2023-12-11T00:00:00-02:00;Hobby;Gasto;Balonmano;Cash;10;Papeletas Navidad;Estela;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2158;2023-12-11T00:00:00-02:00;Hobby;Gasto;Balonmano;Cash;10;Papeletas Navidad;Yolanda;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2159;2023-12-11T00:00:00-02:00;Hobby;Gasto;Balonmano;Cash;2.5;Papeletas Navidad;Saúl EFIWATT;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2160;2023-12-11T00:00:00-02:00;Hobby;Gasto;Balonmano;Cash;5;Papeletas Navidad;Sofía EFIWATT;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2161;2023-12-11T00:00:00-02:00;cripto D;Inversión;Cdc;Cdc;94.89;1000 CRO;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2162;2023-12-13T00:00:00-02:00;Otros Gastos;Gasto;Regalos;Cdc;19.97;Regalo Yolanda Airfrier 3/4;Amazon;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2163;2023-12-13T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;32.8;Cena con Yolanda;Pita Club;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2164;2023-12-14T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;7.4;Comida dia laborable;Eroski;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2165;2023-12-15T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;6.77;Comida dia laborable;Eroski;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2166;2023-12-15T00:00:00-02:00;QFI;Gasto;Bebida;Cdc;4.5;Cervezas Yolanda;Pita Club;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2167;2023-12-16T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;57;Cena Balonmano;Diablito;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2168;2023-12-16T00:00:00-02:00;Café;Gasto;Bar;LaCaixa;0.8;Café maquina;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2169;2023-12-16T00:00:00-02:00;QFI;Gasto;Bebida;LaCaixa;17;Copas Discoteca;Three Lions;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2170;2023-12-16T00:00:00-02:00;Hobby;Gasto;Balonmano;LaCaixa;10;Multas Equipo;Xus;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2171;2023-12-17T00:00:00-02:00;QFI;Gasto;Bebida;Cdc;16;Copas Discoteca;Three Lions;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2172;2023-12-17T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;11;;KFC;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2173;2023-12-19T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;8.4;Comida dia laborable;Eroski;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2174;2023-12-19T00:00:00-02:00;Viajes/ Transporte;Gasto;Gasolina;Cdc;15;335;km;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2175;2023-12-19T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;Cash;150;Limpieza bimensual 3 días;Rosana;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2176;2023-12-20T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;7.2;;Bip Bip;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2177;2023-12-21T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;6.15;Comida dia laborable;Eroski;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2178;2023-12-22T00:00:00-02:00;Comida;Gasto;Bar;Cdc;5;Comida dia laborable;Caruso;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2179;2023-12-22T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;11;;KFC;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2180;2023-12-23T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;60.22;;Mercadona;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2181;2023-12-23T00:00:00-02:00;Cripto D;Inversión;Cdc;Cdc;313.03;340 USDC;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2182;2023-12-23T00:00:00-02:00;Otros Gastos;Gasto;Sanidad;Cash;3.95;Paracetamol;Farmacia;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2183;2023-12-24T00:00:00-02:00;Otros Ingresos;Ingreso;Regalos;Cash;50;Cumpleaños;Rosa;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2184;2023-12-24T00:00:00-02:00;Otros Ingresos;Ingreso;Regalos;Cash;50;Cumpleaños;Adela;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2185;2023-12-24T00:00:00-02:00;Otros Ingresos;Ingreso;Regalos;Cash;150;Navidad;Abuelos;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2186;2023-12-25T00:00:00-02:00;QFI;Gasto;Ocio;LaCaixa;7;Patinar Hielo Plaza España;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2187;2023-12-25T00:00:00-02:00;QFI;Gasto;Bar;LaCaixa;14;Copas;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2188;2023-12-25T00:00:00-02:00;Otros Ingresos;Ingreso;Regalos;Cash;50;Navidad;Tia Cati;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2189;2023-12-25T00:00:00-02:00;Otros Ingresos;Ingreso;Regalos;Cash;50;Navidad;Pau;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2190;2023-12-28T00:00:00-02:00;Comida;Gasto;Restaurante;Cash;13.16;Cena balonmano;La Rotonda;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2191;2023-12-29T00:00:00-02:00;QFI;Gasto;Fiesta;Cash;39;Cohetes Nochevieja;Eurocarnaval;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2192;2023-12-31T00:00:00-02:00;QFI;Gasto;Supermercado;Cdc;27.24;Comida y otros Nochevieja;Bip Bip;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2193;2023-12-31T00:00:00-02:00;Cripto D;Inversión;Cdc;Cdc;153.23;167 USDC;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2194;2024-01-01T00:00:00-02:00;Empleo;Ingreso;EFIWATT;LaCaixa;2970.48;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2195;2024-01-01T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;LaCaixa;40;Cuota TV 21;840;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2196;2024-01-01T00:00:00-02:00;Piso JB38;Inversión;Hipoteca;LaCaixa;501.53;25;-12201.05;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2197;2024-01-01T00:00:00-02:00;Piso JB38;Inversión;Seguro Vida;LaCaixa;18.47;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2198;2024-01-01T00:00:00-02:00;Piso JB38;Inversión;Seguro hogar;LaCaixa;29.47;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2199;2024-01-01T00:00:00-02:00;Piso JB38;Inversión;Alarma;LaCaixa;52.03;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2200;2024-01-01T00:00:00-02:00;Piso JB38;Inversión;CCPP;LaCaixa;80;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2201;2024-01-02T00:00:00-02:00;Tools;Gasto;Cosas del piso;LaCaixa;43;Internet piso;O2;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2202;2024-01-03T00:00:00-02:00;QFI;Gasto;Fiesta;LaCaixa;40;Entrada Pere y yo Nochevieja;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2203;2024-01-04T00:00:00-02:00;Viajes/ Transporte;Gasto;Snow;Cdc;10;Reserva Iberia Viaje;Iberia;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2204;2024-01-04T00:00:00-02:00;Comida;Gasto;Restaurante;LaCaixa;14;Cena balonmano;La Rotonda;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2205;2024-01-04T00:00:00-02:00;Piso JB38;Ingreso;Alquiler;LaCaixa;400;José enero;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2206;2024-01-05T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;10;;Dos Hermanos;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2207;2024-01-06T00:00:00-02:00;Otros Ingresos;Ingreso;Regalos;Cash;50;Navidad;Adela;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2208;2024-01-06T00:00:00-02:00;Otros Ingresos;Ingreso;Regalos;Cash;50;Navidad;Rosa;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2209;2024-01-06T00:00:00-02:00;Otros Ingresos;Ingreso;Regalos;Cash;100;Navidad;Mamá;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2210;2024-01-06T00:00:00-02:00;Otros Ingresos;Ingreso;Regalos;Cash;10;Navidad;Abuelos;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2211;2024-01-08T00:00:00-02:00;Cripto D;Inversión;Cdc;Cdc;370.64;400 USDC;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
